200 227
111 181 7.14285714286e-06
111 182 7.14285714286e-06
111 183 7.14285714286e-06
111 184 7.14285714286e-06
111 185 7.14285714286e-06
111 186 7.14285714286e-06
111 187 7.14285714286e-06
111 188 7.14285714286e-06
111 189 7.14285714286e-06
111 190 7.14285714286e-06
111 191 7.14285714286e-06
111 192 7.14285714286e-06
111 193 7.14285714286e-06
111 194 7.14285714286e-06
111 195 7.14285714286e-06
111 196 7.14285714286e-06
111 197 7.14285714286e-06
111 198 7.14285714286e-06
111 199 7.14285714286e-06
112 113 0.540666656612
112 114 0.0420168067227
112 115 0.152149772474
112 116 0.0420168067227
112 117 0.0420168067227
112 118 0.194715450315
112 119 0.0686603456102
112 120 0.0420168067227
112 121 0.382464817875
112 122 0.126276928786
112 123 0.257908449278
112 124 0.0541912368658
112 125 0.411714823376
112 126 0.168036728764
112 127 0.167444214087
112 128 0.0420168067227
112 129 7.14285714286e-06
112 130 7.14285714286e-06
112 131 7.14285714286e-06
112 132 7.14285714286e-06
112 133 7.14285714286e-06
112 134 7.14285714286e-06
112 135 7.14285714286e-06
112 136 7.14285714286e-06
112 137 7.14285714286e-06
112 138 7.14285714286e-06
112 139 7.14285714286e-06
112 140 7.14285714286e-06
112 141 7.14285714286e-06
112 142 7.14285714286e-06
112 143 7.14285714286e-06
112 144 7.14285714286e-06
112 145 7.14285714286e-06
112 146 7.14285714286e-06
112 147 7.14285714286e-06
112 148 7.14285714286e-06
112 149 7.14285714286e-06
112 150 7.14285714286e-06
112 151 7.14285714286e-06
112 152 7.14285714286e-06
112 153 7.14285714286e-06
112 154 7.14285714286e-06
112 155 7.14285714286e-06
112 156 7.14285714286e-06
112 157 7.14285714286e-06
112 158 7.14285714286e-06
112 159 7.14285714286e-06
112 160 7.14285714286e-06
112 161 7.14285714286e-06
112 162 7.14285714286e-06
112 163 7.14285714286e-06
112 164 7.14285714286e-06
112 165 7.14285714286e-06
112 166 7.14285714286e-06
112 167 7.14285714286e-06
112 168 7.14285714286e-06
112 169 7.14285714286e-06
112 170 7.14285714286e-06
112 171 7.14285714286e-06
112 172 7.14285714286e-06
112 173 7.14285714286e-06
112 174 7.14285714286e-06
112 175 7.14285714286e-06
112 176 7.14285714286e-06
112 177 7.14285714286e-06
112 178 7.14285714286e-06
112 179 7.14285714286e-06
112 180 7.14285714286e-06
112 181 7.14285714286e-06
112 182 7.14285714286e-06
112 183 7.14285714286e-06
112 184 7.14285714286e-06
112 185 7.14285714286e-06
112 186 7.14285714286e-06
112 187 7.14285714286e-06
112 188 7.14285714286e-06
112 189 7.14285714286e-06
112 190 7.14285714286e-06
112 191 7.14285714286e-06
112 192 7.14285714286e-06
112 193 7.14285714286e-06
112 194 7.14285714286e-06
112 195 7.14285714286e-06
112 196 7.14285714286e-06
112 197 7.14285714286e-06
112 198 7.14285714286e-06
112 199 7.14285714286e-06
113 114 0.0420168067227
113 115 0.180232000173
113 116 0.0420168067227
113 117 0.0420168067227
113 118 0.294144921403
113 119 0.0895195282486
113 120 0.0420168067227
113 121 0.0345038103739
113 122 0.555515941162
113 123 0.210866935152
113 124 0.0224826674229
113 125 0.358412554341
113 126 0.108556753569
113 127 0.0912121152593
113 128 0.0420168067227
113 129 7.14285714286e-06
113 130 7.14285714286e-06
113 131 7.14285714286e-06
113 132 7.14285714286e-06
113 133 7.14285714286e-06
113 134 7.14285714286e-06
113 135 7.14285714286e-06
113 136 7.14285714286e-06
113 137 7.14285714286e-06
113 138 7.14285714286e-06
113 139 7.14285714286e-06
113 140 7.14285714286e-06
113 141 7.14285714286e-06
113 142 7.14285714286e-06
113 143 7.14285714286e-06
113 144 7.14285714286e-06
113 145 7.14285714286e-06
113 146 7.14285714286e-06
113 147 7.14285714286e-06
113 148 7.14285714286e-06
113 149 7.14285714286e-06
113 150 7.14285714286e-06
113 151 7.14285714286e-06
113 152 7.14285714286e-06
113 153 7.14285714286e-06
113 154 7.14285714286e-06
113 155 7.14285714286e-06
113 156 7.14285714286e-06
113 157 7.14285714286e-06
113 158 7.14285714286e-06
113 159 7.14285714286e-06
113 160 7.14285714286e-06
113 161 7.14285714286e-06
113 162 7.14285714286e-06
113 163 7.14285714286e-06
113 164 7.14285714286e-06
113 165 7.14285714286e-06
113 166 7.14285714286e-06
113 167 7.14285714286e-06
113 168 7.14285714286e-06
113 169 7.14285714286e-06
113 170 7.14285714286e-06
113 171 7.14285714286e-06
113 172 7.14285714286e-06
113 173 7.14285714286e-06
113 174 7.14285714286e-06
113 175 7.14285714286e-06
113 176 7.14285714286e-06
113 177 7.14285714286e-06
113 178 7.14285714286e-06
113 179 7.14285714286e-06
113 180 7.14285714286e-06
113 181 7.14285714286e-06
113 182 7.14285714286e-06
113 183 7.14285714286e-06
113 184 7.14285714286e-06
113 185 7.14285714286e-06
113 186 7.14285714286e-06
113 187 7.14285714286e-06
113 188 7.14285714286e-06
113 189 7.14285714286e-06
113 190 7.14285714286e-06
113 191 7.14285714286e-06
113 192 7.14285714286e-06
113 193 7.14285714286e-06
113 194 7.14285714286e-06
113 195 7.14285714286e-06
113 196 7.14285714286e-06
113 197 7.14285714286e-06
113 198 7.14285714286e-06
113 199 7.14285714286e-06
114 115 0.0420168067227
114 116 0.0420168067227
114 117 0.0420168067227
114 118 0.0420168067227
114 119 0.0420168067227
114 120 0.0420168067227
114 121 0.0420168067227
114 122 0.0420168067227
114 123 0.0420168067227
114 124 0.0420168067227
114 125 0.0420168067227
114 126 0.0420168067227
114 127 0.0420168067227
114 128 0.0420168067227
114 129 7.14285714286e-06
114 130 7.14285714286e-06
114 131 7.14285714286e-06
114 132 7.14285714286e-06
114 133 7.14285714286e-06
114 134 7.14285714286e-06
114 135 7.14285714286e-06
114 136 7.14285714286e-06
114 137 7.14285714286e-06
114 138 7.14285714286e-06
114 139 7.14285714286e-06
114 140 7.14285714286e-06
114 141 7.14285714286e-06
114 142 7.14285714286e-06
114 143 7.14285714286e-06
114 144 7.14285714286e-06
114 145 7.14285714286e-06
114 146 7.14285714286e-06
114 147 7.14285714286e-06
114 148 7.14285714286e-06
114 149 7.14285714286e-06
114 150 7.14285714286e-06
114 151 7.14285714286e-06
114 152 7.14285714286e-06
114 153 7.14285714286e-06
114 154 7.14285714286e-06
114 155 7.14285714286e-06
114 156 7.14285714286e-06
114 157 7.14285714286e-06
114 158 7.14285714286e-06
114 159 7.14285714286e-06
114 160 7.14285714286e-06
114 161 7.14285714286e-06
114 162 7.14285714286e-06
114 163 7.14285714286e-06
114 164 7.14285714286e-06
114 165 7.14285714286e-06
114 166 7.14285714286e-06
114 167 7.14285714286e-06
114 168 7.14285714286e-06
114 169 7.14285714286e-06
114 170 7.14285714286e-06
114 171 7.14285714286e-06
114 172 7.14285714286e-06
114 173 7.14285714286e-06
114 174 7.14285714286e-06
114 175 7.14285714286e-06
114 176 7.14285714286e-06
114 177 7.14285714286e-06
114 178 7.14285714286e-06
114 179 7.14285714286e-06
114 180 7.14285714286e-06
114 181 7.14285714286e-06
114 182 7.14285714286e-06
114 183 7.14285714286e-06
114 184 7.14285714286e-06
114 185 7.14285714286e-06
114 186 7.14285714286e-06
114 187 7.14285714286e-06
114 188 7.14285714286e-06
114 189 7.14285714286e-06
114 190 7.14285714286e-06
114 191 7.14285714286e-06
114 192 7.14285714286e-06
114 193 7.14285714286e-06
114 194 7.14285714286e-06
114 195 7.14285714286e-06
114 196 7.14285714286e-06
114 197 7.14285714286e-06
114 198 7.14285714286e-06
114 199 7.14285714286e-06
115 116 0.0420168067227
115 117 0.0420168067227
115 118 0.406326034706
115 119 0.075128559015
115 120 0.0420168067227
115 121 0.217945386154
115 122 0.259694724394
115 123 0.295185293977
115 124 0.145237359937
115 125 0.18398790254
115 126 0.196644495405
115 127 0.571127907596
115 128 0.0420168067227
115 129 7.14285714286e-06
115 130 7.14285714286e-06
115 131 7.14285714286e-06
115 132 7.14285714286e-06
115 133 7.14285714286e-06
115 134 7.14285714286e-06
115 135 7.14285714286e-06
115 136 7.14285714286e-06
115 137 7.14285714286e-06
115 138 7.14285714286e-06
115 139 7.14285714286e-06
115 140 7.14285714286e-06
115 141 7.14285714286e-06
115 142 7.14285714286e-06
115 143 7.14285714286e-06
115 144 7.14285714286e-06
115 145 7.14285714286e-06
115 146 7.14285714286e-06
115 147 7.14285714286e-06
115 148 7.14285714286e-06
115 149 7.14285714286e-06
115 150 7.14285714286e-06
115 151 7.14285714286e-06
115 152 7.14285714286e-06
115 153 7.14285714286e-06
115 154 7.14285714286e-06
115 155 7.14285714286e-06
115 156 7.14285714286e-06
115 157 7.14285714286e-06
115 158 7.14285714286e-06
115 159 7.14285714286e-06
115 160 7.14285714286e-06
115 161 7.14285714286e-06
115 162 7.14285714286e-06
115 163 7.14285714286e-06
115 164 7.14285714286e-06
115 165 7.14285714286e-06
115 166 7.14285714286e-06
115 167 7.14285714286e-06
115 168 7.14285714286e-06
115 169 7.14285714286e-06
115 170 7.14285714286e-06
115 171 7.14285714286e-06
115 172 7.14285714286e-06
115 173 7.14285714286e-06
115 174 7.14285714286e-06
115 175 7.14285714286e-06
115 176 7.14285714286e-06
115 177 7.14285714286e-06
115 178 7.14285714286e-06
115 179 7.14285714286e-06
115 180 7.14285714286e-06
115 181 7.14285714286e-06
115 182 7.14285714286e-06
115 183 7.14285714286e-06
115 184 7.14285714286e-06
115 185 7.14285714286e-06
115 186 7.14285714286e-06
115 187 7.14285714286e-06
115 188 7.14285714286e-06
115 189 7.14285714286e-06
115 190 7.14285714286e-06
115 191 7.14285714286e-06
115 192 7.14285714286e-06
115 193 7.14285714286e-06
115 194 7.14285714286e-06
115 195 7.14285714286e-06
115 196 7.14285714286e-06
115 197 7.14285714286e-06
115 198 7.14285714286e-06
115 199 7.14285714286e-06
116 117 0.0420168067227
116 118 0.0420168067227
116 119 0.0420168067227
116 120 0.0420168067227
116 121 0.0420168067227
116 122 0.0420168067227
116 123 0.0420168067227
116 124 0.0420168067227
116 125 0.0420168067227
116 126 0.0420168067227
116 127 0.0420168067227
116 128 0.0420168067227
116 129 7.14285714286e-06
116 130 7.14285714286e-06
116 131 7.14285714286e-06
116 132 7.14285714286e-06
116 133 7.14285714286e-06
116 134 7.14285714286e-06
116 135 7.14285714286e-06
116 136 7.14285714286e-06
116 137 7.14285714286e-06
116 138 7.14285714286e-06
116 139 7.14285714286e-06
116 140 7.14285714286e-06
116 141 7.14285714286e-06
116 142 7.14285714286e-06
116 143 7.14285714286e-06
116 144 7.14285714286e-06
116 145 7.14285714286e-06
116 146 7.14285714286e-06
116 147 7.14285714286e-06
116 148 7.14285714286e-06
116 149 7.14285714286e-06
116 150 7.14285714286e-06
116 151 7.14285714286e-06
116 152 7.14285714286e-06
116 153 7.14285714286e-06
116 154 7.14285714286e-06
116 155 7.14285714286e-06
116 156 7.14285714286e-06
116 157 7.14285714286e-06
116 158 7.14285714286e-06
116 159 7.14285714286e-06
116 160 7.14285714286e-06
116 161 7.14285714286e-06
116 162 7.14285714286e-06
116 163 7.14285714286e-06
116 164 7.14285714286e-06
116 165 7.14285714286e-06
116 166 7.14285714286e-06
116 167 7.14285714286e-06
116 168 7.14285714286e-06
116 169 7.14285714286e-06
116 170 7.14285714286e-06
116 171 7.14285714286e-06
116 172 7.14285714286e-06
116 173 7.14285714286e-06
116 174 7.14285714286e-06
116 175 7.14285714286e-06
116 176 7.14285714286e-06
116 177 7.14285714286e-06
116 178 7.14285714286e-06
116 179 7.14285714286e-06
116 180 7.14285714286e-06
116 181 7.14285714286e-06
116 182 7.14285714286e-06
116 183 7.14285714286e-06
116 184 7.14285714286e-06
116 185 7.14285714286e-06
116 186 7.14285714286e-06
116 187 7.14285714286e-06
116 188 7.14285714286e-06
116 189 7.14285714286e-06
116 190 7.14285714286e-06
116 191 7.14285714286e-06
116 192 7.14285714286e-06
116 193 7.14285714286e-06
116 194 7.14285714286e-06
116 195 7.14285714286e-06
116 196 7.14285714286e-06
116 197 7.14285714286e-06
116 198 7.14285714286e-06
116 199 7.14285714286e-06
117 118 0.0420168067227
117 119 0.0420168067227
117 120 0.0420168067227
117 121 0.0420168067227
117 122 0.0420168067227
117 123 0.0420168067227
117 124 0.0420168067227
117 125 0.0420168067227
117 126 0.0420168067227
117 127 0.0420168067227
117 128 0.0420168067227
117 129 7.14285714286e-06
117 130 7.14285714286e-06
117 131 7.14285714286e-06
117 132 7.14285714286e-06
117 133 7.14285714286e-06
117 134 7.14285714286e-06
117 135 7.14285714286e-06
117 136 7.14285714286e-06
117 137 7.14285714286e-06
117 138 7.14285714286e-06
117 139 7.14285714286e-06
117 140 7.14285714286e-06
117 141 7.14285714286e-06
117 142 7.14285714286e-06
117 143 7.14285714286e-06
117 144 7.14285714286e-06
117 145 7.14285714286e-06
117 146 7.14285714286e-06
117 147 7.14285714286e-06
117 148 7.14285714286e-06
117 149 7.14285714286e-06
117 150 7.14285714286e-06
117 151 7.14285714286e-06
117 152 7.14285714286e-06
117 153 7.14285714286e-06
117 154 7.14285714286e-06
117 155 7.14285714286e-06
117 156 7.14285714286e-06
117 157 7.14285714286e-06
117 158 7.14285714286e-06
117 159 7.14285714286e-06
117 160 7.14285714286e-06
117 161 7.14285714286e-06
117 162 7.14285714286e-06
117 163 7.14285714286e-06
117 164 7.14285714286e-06
117 165 7.14285714286e-06
117 166 7.14285714286e-06
117 167 7.14285714286e-06
117 168 7.14285714286e-06
117 169 7.14285714286e-06
117 170 7.14285714286e-06
117 171 7.14285714286e-06
117 172 7.14285714286e-06
117 173 7.14285714286e-06
117 174 7.14285714286e-06
117 175 7.14285714286e-06
117 176 7.14285714286e-06
117 177 7.14285714286e-06
117 178 7.14285714286e-06
117 179 7.14285714286e-06
117 180 7.14285714286e-06
117 181 7.14285714286e-06
117 182 7.14285714286e-06
117 183 7.14285714286e-06
117 184 7.14285714286e-06
117 185 7.14285714286e-06
117 186 7.14285714286e-06
117 187 7.14285714286e-06
117 188 7.14285714286e-06
117 189 7.14285714286e-06
117 190 7.14285714286e-06
117 191 7.14285714286e-06
117 192 7.14285714286e-06
117 193 7.14285714286e-06
117 194 7.14285714286e-06
117 195 7.14285714286e-06
117 196 7.14285714286e-06
117 197 7.14285714286e-06
117 198 7.14285714286e-06
117 199 7.14285714286e-06
118 119 0.227574189823
118 120 0.0420168067227
118 121 0.131123079879
118 122 0.530325014998
118 123 0.374845523134
118 124 0.237166065906
118 125 0.202607961552
118 126 0.568665716729
118 127 0.214274058361
118 128 0.0420168067227
118 129 7.14285714286e-06
118 130 7.14285714286e-06
118 131 7.14285714286e-06
118 132 7.14285714286e-06
118 133 7.14285714286e-06
118 134 7.14285714286e-06
118 135 7.14285714286e-06
118 136 7.14285714286e-06
118 137 7.14285714286e-06
118 138 7.14285714286e-06
118 139 7.14285714286e-06
118 140 7.14285714286e-06
118 141 7.14285714286e-06
118 142 7.14285714286e-06
118 143 7.14285714286e-06
118 144 7.14285714286e-06
118 145 7.14285714286e-06
118 146 7.14285714286e-06
118 147 7.14285714286e-06
118 148 7.14285714286e-06
118 149 7.14285714286e-06
118 150 7.14285714286e-06
118 151 7.14285714286e-06
118 152 7.14285714286e-06
118 153 7.14285714286e-06
118 154 7.14285714286e-06
118 155 7.14285714286e-06
118 156 7.14285714286e-06
118 157 7.14285714286e-06
118 158 7.14285714286e-06
118 159 7.14285714286e-06
118 160 7.14285714286e-06
118 161 7.14285714286e-06
118 162 7.14285714286e-06
118 163 7.14285714286e-06
118 164 7.14285714286e-06
118 165 7.14285714286e-06
118 166 7.14285714286e-06
118 167 7.14285714286e-06
118 168 7.14285714286e-06
118 169 7.14285714286e-06
118 170 7.14285714286e-06
118 171 7.14285714286e-06
118 172 7.14285714286e-06
118 173 7.14285714286e-06
118 174 7.14285714286e-06
118 175 7.14285714286e-06
118 176 7.14285714286e-06
118 177 7.14285714286e-06
118 178 7.14285714286e-06
118 179 7.14285714286e-06
118 180 7.14285714286e-06
118 181 7.14285714286e-06
118 182 7.14285714286e-06
118 183 7.14285714286e-06
118 184 7.14285714286e-06
118 185 7.14285714286e-06
118 186 7.14285714286e-06
118 187 7.14285714286e-06
118 188 7.14285714286e-06
118 189 7.14285714286e-06
118 190 7.14285714286e-06
118 191 7.14285714286e-06
118 192 7.14285714286e-06
118 193 7.14285714286e-06
118 194 7.14285714286e-06
118 195 7.14285714286e-06
118 196 7.14285714286e-06
118 197 7.14285714286e-06
118 198 7.14285714286e-06
118 199 7.14285714286e-06
119 120 0.0420168067227
119 121 0.083584876125
119 122 0.056429313725
119 123 0.0873571904236
119 124 0.0896013093086
119 125 0.334239489997
119 126 0.185727717704
119 127 0.142451282596
119 128 0.0420168067227
119 129 7.14285714286e-06
119 130 7.14285714286e-06
119 131 7.14285714286e-06
119 132 7.14285714286e-06
119 133 7.14285714286e-06
119 134 7.14285714286e-06
119 135 7.14285714286e-06
119 136 7.14285714286e-06
119 137 7.14285714286e-06
119 138 7.14285714286e-06
119 139 7.14285714286e-06
119 140 7.14285714286e-06
119 141 7.14285714286e-06
119 142 7.14285714286e-06
119 143 7.14285714286e-06
119 144 7.14285714286e-06
119 145 7.14285714286e-06
119 146 7.14285714286e-06
119 147 7.14285714286e-06
119 148 7.14285714286e-06
119 149 7.14285714286e-06
119 150 7.14285714286e-06
119 151 7.14285714286e-06
119 152 7.14285714286e-06
119 153 7.14285714286e-06
119 154 7.14285714286e-06
119 155 7.14285714286e-06
119 156 7.14285714286e-06
119 157 7.14285714286e-06
119 158 7.14285714286e-06
119 159 7.14285714286e-06
119 160 7.14285714286e-06
119 161 7.14285714286e-06
119 162 7.14285714286e-06
119 163 7.14285714286e-06
119 164 7.14285714286e-06
119 165 7.14285714286e-06
119 166 7.14285714286e-06
119 167 7.14285714286e-06
119 168 7.14285714286e-06
119 169 7.14285714286e-06
119 170 7.14285714286e-06
119 171 7.14285714286e-06
119 172 7.14285714286e-06
119 173 7.14285714286e-06
119 174 7.14285714286e-06
119 175 7.14285714286e-06
119 176 7.14285714286e-06
119 177 7.14285714286e-06
119 178 7.14285714286e-06
119 179 7.14285714286e-06
119 180 7.14285714286e-06
119 181 7.14285714286e-06
119 182 7.14285714286e-06
119 183 7.14285714286e-06
119 184 7.14285714286e-06
119 185 7.14285714286e-06
119 186 7.14285714286e-06
119 187 7.14285714286e-06
119 188 7.14285714286e-06
119 189 7.14285714286e-06
119 190 7.14285714286e-06
119 191 7.14285714286e-06
119 192 7.14285714286e-06
119 193 7.14285714286e-06
119 194 7.14285714286e-06
119 195 7.14285714286e-06
119 196 7.14285714286e-06
119 197 7.14285714286e-06
119 198 7.14285714286e-06
119 199 7.14285714286e-06
120 121 0.0420168067227
120 122 0.0420168067227
120 123 0.0420168067227
120 124 0.0420168067227
120 125 0.0420168067227
120 126 0.0420168067227
120 127 0.0420168067227
120 128 0.0420168067227
120 129 7.14285714286e-06
120 130 7.14285714286e-06
120 131 7.14285714286e-06
120 132 7.14285714286e-06
120 133 7.14285714286e-06
120 134 7.14285714286e-06
120 135 7.14285714286e-06
120 136 7.14285714286e-06
120 137 7.14285714286e-06
120 138 7.14285714286e-06
120 139 7.14285714286e-06
120 140 7.14285714286e-06
120 141 7.14285714286e-06
120 142 7.14285714286e-06
120 143 7.14285714286e-06
120 144 7.14285714286e-06
120 145 7.14285714286e-06
120 146 7.14285714286e-06
120 147 7.14285714286e-06
120 148 7.14285714286e-06
120 149 7.14285714286e-06
120 150 7.14285714286e-06
120 151 7.14285714286e-06
120 152 7.14285714286e-06
120 153 7.14285714286e-06
120 154 7.14285714286e-06
120 155 7.14285714286e-06
120 156 7.14285714286e-06
120 157 7.14285714286e-06
120 158 7.14285714286e-06
120 159 7.14285714286e-06
120 160 7.14285714286e-06
120 161 7.14285714286e-06
120 162 7.14285714286e-06
120 163 7.14285714286e-06
120 164 7.14285714286e-06
120 165 7.14285714286e-06
120 166 7.14285714286e-06
120 167 7.14285714286e-06
120 168 7.14285714286e-06
120 169 7.14285714286e-06
120 170 7.14285714286e-06
120 171 7.14285714286e-06
